,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,"Brasil, Grande Região e Unidade da Federação (Código)","Brasil, Grande Região e Unidade da Federação",Variável (Código),Variável,Mês (Código),Mês,Produto das lavouras (Código),Produto das lavouras
3129,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3130,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3131,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3132,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39453,8 Cacau
3133,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,40527,9/10 Café total
3134,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
3135,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
3136,3,Unidade da Federação,1006,Hectares,124249,25,Paraíba,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
3137,3,Unidade da Federação,1006,Hectares,2276,25,Paraíba,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
3138,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39458,13 Cebola
3139,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39459,14 Coco-da-baía
3140,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39460,15 Fumo
3141,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39461,16 Guaraná
3142,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39462,17 Juta
3143,3,Unidade da Federação,1006,Hectares,645,25,Paraíba,216,Área colhida,202511,novembro 2025,39463,18 Laranja
3144,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39464,19 Maçã
3145,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39465,20 Malva
3146,3,Unidade da Federação,1006,Hectares,16222,25,Paraíba,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
3147,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39468,22 Pimenta-do-reino
3148,3,Unidade da Federação,1006,Hectares,...,25,Paraíba,216,Área colhida,202511,novembro 2025,39469,23 Sisal ou agave
3149,3,Unidade da Federação,1006,Hectares,734,25,Paraíba,216,Área colhida,202511,novembro 2025,39470,24 Tomate
3150,3,Unidade da Federação,1006,Hectares,73,25,Paraíba,216,Área colhida,202511,novembro 2025,39471,25 Uva
3151,3,Unidade da Federação,1017,Toneladas,..,25,Paraíba,35,Produção,202511,novembro 2025,0,Total
3152,3,Unidade da Federação,1017,Toneladas,29003,25,Paraíba,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3153,3,Unidade da Federação,1017,Toneladas,693,25,Paraíba,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
3154,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3155,3,Unidade da Federação,1017,Toneladas,457,25,Paraíba,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3156,3,Unidade da Federação,1017,Toneladas,2718,25,Paraíba,35,Produção,202511,novembro 2025,39432,1.4 Arroz
3157,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39433,1.5 Aveia
3158,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39434,1.7 Centeio
3159,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39435,1.8 Cevada
3160,3,Unidade da Federação,1017,Toneladas,5782,25,Paraíba,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3161,3,Unidade da Federação,1017,Toneladas,2272,25,Paraíba,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3162,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3163,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39439,1.13 Girassol
3164,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39440,1.14 Mamona
3165,3,Unidade da Federação,1017,Toneladas,17351,25,Paraíba,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3166,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3167,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39443,1.17 Soja
3168,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
3169,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39445,1.19 Trigo
3170,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39446,1.20 Triticale
3171,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39447,2 Abacaxi
3172,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39448,3 Alho
3173,3,Unidade da Federação,1017,Toneladas,147872,25,Paraíba,35,Produção,202511,novembro 2025,39449,4 Banana
3174,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3175,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3176,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3177,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39453,8 Cacau
3178,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,40527,9/10 Café total
3179,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39454,9 Café arábica
3180,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39455,10 Café canephora
3181,3,Unidade da Federação,1017,Toneladas,7356918,25,Paraíba,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
3182,3,Unidade da Federação,1017,Toneladas,444,25,Paraíba,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
3183,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39458,13 Cebola
3184,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39459,14 Coco-da-baía
3185,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39460,15 Fumo
3186,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39461,16 Guaraná
3187,3,Unidade da Federação,1017,Toneladas,-,25,Paraíba,35,Produção,202511,novembro 2025,39462,17 Juta
3188,3,Unidade da Federação,1017,Toneladas,4463,25,Paraíba,35,Produção,202511,novembro 2025,39463,18 Laranja
3189,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39464,19 Maçã
3190,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39465,20 Malva
3191,3,Unidade da Federação,1017,Toneladas,168142,25,Paraíba,35,Produção,202511,novembro 2025,39467,21 Mandioca
3192,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39468,22 Pimenta-do-reino
3193,3,Unidade da Federação,1017,Toneladas,...,25,Paraíba,35,Produção,202511,novembro 2025,39469,23 Sisal ou agave
3194,3,Unidade da Federação,1017,Toneladas,21772,25,Paraíba,35,Produção,202511,novembro 2025,39470,24 Tomate
3195,3,Unidade da Federação,1017,Toneladas,1445,25,Paraíba,35,Produção,202511,novembro 2025,39471,25 Uva
3196,3,Unidade da Federação,33,Quilogramas por Hectare,..,25,Paraíba,36,Rendimento médio,202511,novembro 2025,0,Total
3197,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3198,3,Unidade da Federação,33,Quilogramas por Hectare,871,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
3199,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3200,3,Unidade da Federação,33,Quilogramas por Hectare,771,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3201,3,Unidade da Federação,33,Quilogramas por Hectare,1185,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39432,1.4 Arroz
3202,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
3203,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
3204,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
3205,3,Unidade da Federação,33,Quilogramas por Hectare,131,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3206,3,Unidade da Federação,33,Quilogramas por Hectare,171,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3207,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3208,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
3209,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
3210,3,Unidade da Federação,33,Quilogramas por Hectare,242,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3211,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3212,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
3213,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
3214,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
3215,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
3216,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39447,2 Abacaxi
3217,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39448,3 Alho
3218,3,Unidade da Federação,33,Quilogramas por Hectare,13973,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39449,4 Banana
3219,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3220,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3221,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3222,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39453,8 Cacau
3223,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,40527,9/10 Café total
3224,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39454,9 Café arábica
3225,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39455,10 Café canephora
3226,3,Unidade da Federação,33,Quilogramas por Hectare,59211,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39456,11 Cana-de-açúcar
3227,3,Unidade da Federação,33,Quilogramas por Hectare,195,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39457,12 Castanha-de-caju
3228,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39458,13 Cebola
3229,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39459,14 Coco-da-baía
3230,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39460,15 Fumo
3231,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39461,16 Guaraná
3232,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39462,17 Juta
3233,3,Unidade da Federação,33,Quilogramas por Hectare,6919,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39463,18 Laranja
3234,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39464,19 Maçã
3235,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39465,20 Malva
3236,3,Unidade da Federação,33,Quilogramas por Hectare,10365,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39467,21 Mandioca
3237,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39468,22 Pimenta-do-reino
3238,3,Unidade da Federação,33,Quilogramas por Hectare,...,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39469,23 Sisal ou agave
3239,3,Unidade da Federação,33,Quilogramas por Hectare,29662,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39470,24 Tomate
3240,3,Unidade da Federação,33,Quilogramas por Hectare,19795,25,Paraíba,36,Rendimento médio,202511,novembro 2025,39471,25 Uva
3241,3,Unidade da Federação,1006,Hectares,693709,26,Pernambuco,109,Área plantada,202511,novembro 2025,0,Total
3242,3,Unidade da Federação,1006,Hectares,335133,26,Pernambuco,109,Área plantada,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3243,3,Unidade da Federação,1006,Hectares,134,26,Pernambuco,109,Área plantada,202511,novembro 2025,39429,1.1 Algodão herbáceo
3244,3,Unidade da Federação,1006,Hectares,22,26,Pernambuco,109,Área plantada,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3245,3,Unidade da Federação,1006,Hectares,7,26,Pernambuco,109,Área plantada,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3246,3,Unidade da Federação,1006,Hectares,0,26,Pernambuco,109,Área plantada,202511,novembro 2025,39432,1.4 Arroz
3247,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39433,1.5 Aveia
3248,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
3249,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
3250,3,Unidade da Federação,1006,Hectares,77307,26,Pernambuco,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3251,3,Unidade da Federação,1006,Hectares,84454,26,Pernambuco,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3252,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3253,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
3254,3,Unidade da Federação,1006,Hectares,297,26,Pernambuco,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
3255,3,Unidade da Federação,1006,Hectares,102691,26,Pernambuco,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3256,3,Unidade da Federação,1006,Hectares,67221,26,Pernambuco,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3257,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
3258,3,Unidade da Federação,1006,Hectares,3000,26,Pernambuco,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
3259,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
3260,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
3261,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39447,2 Abacaxi
3262,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39448,3 Alho
3263,3,Unidade da Federação,1006,Hectares,49608,26,Pernambuco,109,Área plantada,202511,novembro 2025,39449,4 Banana
3264,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3265,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3266,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3267,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39453,8 Cacau
3268,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,40527,9/10 Café total
3269,3,Unidade da Federação,1006,Hectares,975,26,Pernambuco,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
3270,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
3271,3,Unidade da Federação,1006,Hectares,232266,26,Pernambuco,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
3272,3,Unidade da Federação,1006,Hectares,2207,26,Pernambuco,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
3273,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39458,13 Cebola
3274,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39459,14 Coco-da-baía
3275,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39460,15 Fumo
3276,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39461,16 Guaraná
3277,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,109,Área plantada,202511,novembro 2025,39462,17 Juta
3278,3,Unidade da Federação,1006,Hectares,830,26,Pernambuco,109,Área plantada,202511,novembro 2025,39463,18 Laranja
3279,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39464,19 Maçã
3280,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39465,20 Malva
3281,3,Unidade da Federação,1006,Hectares,55150,26,Pernambuco,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
3282,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39468,22 Pimenta-do-reino
3283,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,109,Área plantada,202511,novembro 2025,39469,23 Sisal ou agave
3284,3,Unidade da Federação,1006,Hectares,2360,26,Pernambuco,109,Área plantada,202511,novembro 2025,39470,24 Tomate
3285,3,Unidade da Federação,1006,Hectares,15180,26,Pernambuco,109,Área plantada,202511,novembro 2025,39471,25 Uva
3286,3,Unidade da Federação,1006,Hectares,514549,26,Pernambuco,216,Área colhida,202511,novembro 2025,0,Total
3287,3,Unidade da Federação,1006,Hectares,168512,26,Pernambuco,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3288,3,Unidade da Federação,1006,Hectares,42,26,Pernambuco,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
3289,3,Unidade da Federação,1006,Hectares,22,26,Pernambuco,216,Área colhida,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3290,3,Unidade da Federação,1006,Hectares,7,26,Pernambuco,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3291,3,Unidade da Federação,1006,Hectares,0,26,Pernambuco,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
3292,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
3293,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
3294,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
3295,3,Unidade da Federação,1006,Hectares,29899,26,Pernambuco,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
3296,3,Unidade da Federação,1006,Hectares,74084,26,Pernambuco,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
3297,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
3298,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
3299,3,Unidade da Federação,1006,Hectares,89,26,Pernambuco,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
3300,3,Unidade da Federação,1006,Hectares,16198,26,Pernambuco,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
3301,3,Unidade da Federação,1006,Hectares,47921,26,Pernambuco,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
3302,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
3303,3,Unidade da Federação,1006,Hectares,250,26,Pernambuco,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
3304,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
3305,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
3306,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39447,2 Abacaxi
3307,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39448,3 Alho
3308,3,Unidade da Federação,1006,Hectares,48848,26,Pernambuco,216,Área colhida,202511,novembro 2025,39449,4 Banana
3309,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
3310,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
3311,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
3312,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39453,8 Cacau
3313,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,40527,9/10 Café total
3314,3,Unidade da Federação,1006,Hectares,962,26,Pernambuco,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
3315,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
3316,3,Unidade da Federação,1006,Hectares,232166,26,Pernambuco,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
3317,3,Unidade da Federação,1006,Hectares,2207,26,Pernambuco,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
3318,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39458,13 Cebola
3319,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39459,14 Coco-da-baía
3320,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39460,15 Fumo
3321,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39461,16 Guaraná
3322,3,Unidade da Federação,1006,Hectares,-,26,Pernambuco,216,Área colhida,202511,novembro 2025,39462,17 Juta
3323,3,Unidade da Federação,1006,Hectares,815,26,Pernambuco,216,Área colhida,202511,novembro 2025,39463,18 Laranja
3324,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39464,19 Maçã
3325,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39465,20 Malva
3326,3,Unidade da Federação,1006,Hectares,43680,26,Pernambuco,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
3327,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39468,22 Pimenta-do-reino
3328,3,Unidade da Federação,1006,Hectares,...,26,Pernambuco,216,Área colhida,202511,novembro 2025,39469,23 Sisal ou agave
3329,3,Unidade da Federação,1006,Hectares,2179,26,Pernambuco,216,Área colhida,202511,novembro 2025,39470,24 Tomate
3330,3,Unidade da Federação,1006,Hectares,15180,26,Pernambuco,216,Área colhida,202511,novembro 2025,39471,25 Uva
3331,3,Unidade da Federação,1017,Toneladas,..,26,Pernambuco,35,Produção,202511,novembro 2025,0,Total
3332,3,Unidade da Federação,1017,Toneladas,86710,26,Pernambuco,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3333,3,Unidade da Federação,1017,Toneladas,15,26,Pernambuco,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
3334,3,Unidade da Federação,1017,Toneladas,43,26,Pernambuco,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
3335,3,Unidade da Federação,1017,Toneladas,14,26,Pernambuco,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
3336,3,Unidade da Federação,1017,Toneladas,0,26,Pernambuco,35,Produção,202511,novembro 2025,39432,1.4 Arroz
3337,3,Unidade da Federação,1017,Toneladas,-,26,Pernambuco,35,Produção,202511,novembro 2025,39433,1.5 Aveia
