,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
2867,3,Unidade da Federação,1006,Hectares,43,21,Maranhão,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
2868,3,Unidade da Federação,1006,Hectares,47324,21,Maranhão,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
2869,3,Unidade da Federação,1006,Hectares,149,21,Maranhão,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
2870,3,Unidade da Federação,1006,Hectares,-,21,Maranhão,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
2871,3,Unidade da Federação,,,..,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,0,Total
2872,3,Unidade da Federação,1017,Toneladas,6635556,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39428,"1 Cereais, leguminosas e oleaginosas"
2873,3,Unidade da Federação,1017,Toneladas,133815,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39429,1.1 Algodão herbáceo
2874,3,Unidade da Federação,1017,Toneladas,164,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39430,1.2 Amendoim (1ª Safra)
2875,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39431,1.3 Amendoim (2ª Safra)
2876,3,Unidade da Federação,1017,Toneladas,178850,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39432,1.4 Arroz
2877,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39433,1.5 Aveia
2878,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39434,1.7 Centeio
2879,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39435,1.8 Cevada
2880,3,Unidade da Federação,1017,Toneladas,8171,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39436,1.9 Feijão (1ª Safra)
2881,3,Unidade da Federação,1017,Toneladas,19312,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39437,1.10 Feijão (2ª Safra)
2882,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39438,1.11 Feijão (3ª Safra)
2883,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39439,1.13 Girassol
2884,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39440,1.14 Mamona
2885,3,Unidade da Federação,1017,Toneladas,1573121,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39441,1.15 Milho (1ª Safra)
2886,3,Unidade da Federação,1017,Toneladas,771030,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39442,1.16 Milho (2ª Safra)
2887,3,Unidade da Federação,1017,Toneladas,3978222,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39443,1.17 Soja
2888,3,Unidade da Federação,1017,Toneladas,25059,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39444,1.18 Sorgo
2889,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39445,1.19 Trigo
2890,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39446,1.20 Triticale
2891,3,Unidade da Federação,1017,Toneladas,80642,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39449,4 Banana
2892,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39450,5 Batata - inglesa (1ª Safra)
2893,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39451,6 Batata - inglesa (2ª Safra)
2894,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39452,7 Batata - inglesa (3ª Safra)
2895,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39453,8 Cacau
2896,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39454,9 Café arábica
2897,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39455,10 Café canephora
2898,3,Unidade da Federação,1017,Toneladas,2673413,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39456,11 Cana-de-açúcar
2899,3,Unidade da Federação,1017,Toneladas,4115,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39457,12 Castanha-de-caju
2900,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39460,15 Fumo
2901,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39462,17 Juta
2902,3,Unidade da Federação,1017,Toneladas,268,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39463,18 Laranja
2903,3,Unidade da Federação,1017,Toneladas,392691,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39467,21 Mandioca
2904,3,Unidade da Federação,1017,Toneladas,2792,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39470,24 Tomate
2905,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,58756,Safra 2024,39471,25 Uva
2906,3,Unidade da Federação,,,..,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,0,Total
2907,3,Unidade da Federação,1017,Toneladas,7441730,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2908,3,Unidade da Federação,1017,Toneladas,135690,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
2909,3,Unidade da Federação,1017,Toneladas,162,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
2910,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
2911,3,Unidade da Federação,1017,Toneladas,178434,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
2912,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
2913,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
2914,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
2915,3,Unidade da Federação,1017,Toneladas,7649,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
2916,3,Unidade da Federação,1017,Toneladas,20247,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
2917,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
2918,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
2919,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
2920,3,Unidade da Federação,1017,Toneladas,1798154,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
2921,3,Unidade da Federação,1017,Toneladas,908282,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
2922,3,Unidade da Federação,1017,Toneladas,4410739,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
2923,3,Unidade da Federação,1017,Toneladas,35292,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
2924,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
2925,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
2926,3,Unidade da Federação,1017,Toneladas,79883,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
2927,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
2928,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
2929,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
2930,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
2931,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
2932,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39455,10 Café canephora
2933,3,Unidade da Federação,1017,Toneladas,2583724,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39456,11 Cana-de-açúcar
2934,3,Unidade da Federação,1017,Toneladas,2650,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
2935,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
2936,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
2937,3,Unidade da Federação,1017,Toneladas,204,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
2938,3,Unidade da Federação,1017,Toneladas,618538,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
2939,3,Unidade da Federação,1017,Toneladas,3170,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
2940,3,Unidade da Federação,1017,Toneladas,-,21,Maranhão,35,Produção,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
2941,3,Unidade da Federação,1006,Hectares,1955760,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,0,Total
2942,3,Unidade da Federação,1006,Hectares,1813057,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39428,"1 Cereais, leguminosas e oleaginosas"
2943,3,Unidade da Federação,1006,Hectares,23927,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39429,1.1 Algodão herbáceo
2944,3,Unidade da Federação,1006,Hectares,55,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39430,1.2 Amendoim (1ª Safra)
2945,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39431,1.3 Amendoim (2ª Safra)
2946,3,Unidade da Federação,1006,Hectares,45119,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39432,1.4 Arroz
2947,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39433,1.5 Aveia
2948,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39434,1.7 Centeio
2949,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39435,1.8 Cevada
2950,3,Unidade da Federação,1006,Hectares,177734,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39436,1.9 Feijão (1ª Safra)
2951,3,Unidade da Federação,1006,Hectares,3773,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39437,1.10 Feijão (2ª Safra)
2952,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39438,1.11 Feijão (3ª Safra)
2953,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39439,1.13 Girassol
2954,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39440,1.14 Mamona
2955,3,Unidade da Federação,1006,Hectares,381838,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39441,1.15 Milho (1ª Safra)
2956,3,Unidade da Federação,1006,Hectares,60267,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39442,1.16 Milho (2ª Safra)
2957,3,Unidade da Federação,1006,Hectares,1080496,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39443,1.17 Soja
2958,3,Unidade da Federação,1006,Hectares,39848,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39444,1.18 Sorgo
2959,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39445,1.19 Trigo
2960,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39446,1.20 Triticale
2961,3,Unidade da Federação,1006,Hectares,2359,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39449,4 Banana
2962,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39450,5 Batata - inglesa (1ª Safra)
2963,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39451,6 Batata - inglesa (2ª Safra)
2964,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39452,7 Batata - inglesa (3ª Safra)
2965,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39453,8 Cacau
2966,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39454,9 Café arábica
2967,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39455,10 Café canephora
2968,3,Unidade da Federação,1006,Hectares,18010,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39456,11 Cana-de-açúcar
2969,3,Unidade da Federação,1006,Hectares,75987,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39457,12 Castanha-de-caju
2970,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39460,15 Fumo
2971,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39462,17 Juta
2972,3,Unidade da Federação,1006,Hectares,147,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39463,18 Laranja
2973,3,Unidade da Federação,1006,Hectares,46014,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39467,21 Mandioca
2974,3,Unidade da Federação,1006,Hectares,182,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39470,24 Tomate
2975,3,Unidade da Federação,1006,Hectares,4,22,Piauí,109,Área plantada,202511,novembro 2025,58756,Safra 2024,39471,25 Uva
2976,3,Unidade da Federação,1006,Hectares,2004311,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,0,Total
2977,3,Unidade da Federação,1006,Hectares,1859262,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2978,3,Unidade da Federação,1006,Hectares,33415,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
2979,3,Unidade da Federação,1006,Hectares,39,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
2980,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
2981,3,Unidade da Federação,1006,Hectares,41754,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
2982,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
2983,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
2984,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
2985,3,Unidade da Federação,1006,Hectares,154492,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
2986,3,Unidade da Federação,1006,Hectares,13203,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
2987,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
2988,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
2989,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
2990,3,Unidade da Federação,1006,Hectares,378837,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
2991,3,Unidade da Federação,1006,Hectares,91181,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
2992,3,Unidade da Federação,1006,Hectares,1067691,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
2993,3,Unidade da Federação,1006,Hectares,78650,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
2994,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
2995,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
2996,3,Unidade da Federação,1006,Hectares,2364,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
2997,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
2998,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
2999,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
3000,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
3001,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
3002,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39455,10 Café canephora
3003,3,Unidade da Federação,1006,Hectares,18063,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39456,11 Cana-de-açúcar
3004,3,Unidade da Federação,1006,Hectares,77059,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
3005,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
3006,3,Unidade da Federação,1006,Hectares,-,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
3007,3,Unidade da Federação,1006,Hectares,144,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
3008,3,Unidade da Federação,1006,Hectares,47252,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
3009,3,Unidade da Federação,1006,Hectares,163,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
3010,3,Unidade da Federação,1006,Hectares,4,22,Piauí,109,Área plantada,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
3011,3,Unidade da Federação,1006,Hectares,1936396,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,0,Total
3012,3,Unidade da Federação,1006,Hectares,1794958,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39428,"1 Cereais, leguminosas e oleaginosas"
3013,3,Unidade da Federação,1006,Hectares,23917,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39429,1.1 Algodão herbáceo
3014,3,Unidade da Federação,1006,Hectares,51,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39430,1.2 Amendoim (1ª Safra)
3015,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39431,1.3 Amendoim (2ª Safra)
3016,3,Unidade da Federação,1006,Hectares,45074,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39432,1.4 Arroz
3017,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39433,1.5 Aveia
3018,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39434,1.7 Centeio
3019,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39435,1.8 Cevada
3020,3,Unidade da Federação,1006,Hectares,171290,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39436,1.9 Feijão (1ª Safra)
3021,3,Unidade da Federação,1006,Hectares,3773,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39437,1.10 Feijão (2ª Safra)
3022,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39438,1.11 Feijão (3ª Safra)
3023,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39439,1.13 Girassol
3024,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39440,1.14 Mamona
3025,3,Unidade da Federação,1006,Hectares,370242,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39441,1.15 Milho (1ª Safra)
3026,3,Unidade da Federação,1006,Hectares,60267,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39442,1.16 Milho (2ª Safra)
3027,3,Unidade da Federação,1006,Hectares,1080496,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39443,1.17 Soja
3028,3,Unidade da Federação,1006,Hectares,39848,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39444,1.18 Sorgo
3029,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39445,1.19 Trigo
3030,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39446,1.20 Triticale
3031,3,Unidade da Federação,1006,Hectares,2359,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39449,4 Banana
3032,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39450,5 Batata - inglesa (1ª Safra)
3033,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39451,6 Batata - inglesa (2ª Safra)
3034,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39452,7 Batata - inglesa (3ª Safra)
3035,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39453,8 Cacau
3036,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39454,9 Café arábica
3037,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39455,10 Café canephora
3038,3,Unidade da Federação,1006,Hectares,18010,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39456,11 Cana-de-açúcar
3039,3,Unidade da Federação,1006,Hectares,75987,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39457,12 Castanha-de-caju
3040,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39460,15 Fumo
3041,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39462,17 Juta
3042,3,Unidade da Federação,1006,Hectares,147,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39463,18 Laranja
3043,3,Unidade da Federação,1006,Hectares,44825,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39467,21 Mandioca
3044,3,Unidade da Federação,1006,Hectares,106,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39470,24 Tomate
3045,3,Unidade da Federação,1006,Hectares,4,22,Piauí,216,Área colhida,202511,novembro 2025,58756,Safra 2024,39471,25 Uva
3046,3,Unidade da Federação,1006,Hectares,1849628,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,0,Total
3047,3,Unidade da Federação,1006,Hectares,1709512,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39428,"1 Cereais, leguminosas e oleaginosas"
3048,3,Unidade da Federação,1006,Hectares,33034,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
3049,3,Unidade da Federação,1006,Hectares,21,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
3050,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
3051,3,Unidade da Federação,1006,Hectares,38633,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
3052,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
3053,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
3054,3,Unidade da Federação,1006,Hectares,-,22,Piauí,216,Área colhida,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
