,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N
2311,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,82223,1.6 Canola
2312,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
2313,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
2314,3,Unidade da Federação,1006,Hectares,44938,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
2315,3,Unidade da Federação,1006,Hectares,50,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
2316,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
2317,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,82224,1.12 Gergelim
2318,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
2319,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
2320,3,Unidade da Federação,1006,Hectares,61241,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
2321,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
2322,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
2323,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
2324,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
2325,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
2326,3,Unidade da Federação,1006,Hectares,8153,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39449,4 Banana
2327,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
2328,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
2329,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
2330,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39453,8 Cacau
2331,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
2332,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
2333,3,Unidade da Federação,1006,Hectares,65159,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
2334,3,Unidade da Federação,1006,Hectares,62610,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
2335,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39460,15 Fumo
2336,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39462,17 Juta
2337,3,Unidade da Federação,1006,Hectares,27,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39463,18 Laranja
2338,3,Unidade da Federação,1006,Hectares,24320,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
2339,3,Unidade da Federação,1006,Hectares,220,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39470,24 Tomate
2340,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,109,Área plantada,202511,novembro 2025,39471,25 Uva
2341,3,Unidade da Federação,1006,Hectares,46468,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2342,3,Unidade da Federação,1006,Hectares,1088,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
2343,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
2344,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
2345,3,Unidade da Federação,1006,Hectares,289,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
2346,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
2347,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,82223,1.6 Canola
2348,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
2349,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
2350,3,Unidade da Federação,1006,Hectares,18502,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
2351,3,Unidade da Federação,1006,Hectares,50,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
2352,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
2353,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,82224,1.12 Gergelim
2354,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
2355,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
2356,3,Unidade da Federação,1006,Hectares,26539,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
2357,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
2358,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
2359,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
2360,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
2361,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
2362,3,Unidade da Federação,1006,Hectares,8139,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39449,4 Banana
2363,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
2364,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
2365,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
2366,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39453,8 Cacau
2367,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39454,9 Café arábica
2368,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39455,10 Café canephora
2369,3,Unidade da Federação,1006,Hectares,64829,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39456,11 Cana-de-açúcar
2370,3,Unidade da Federação,1006,Hectares,60586,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39457,12 Castanha-de-caju
2371,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39460,15 Fumo
2372,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39462,17 Juta
2373,3,Unidade da Federação,1006,Hectares,27,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39463,18 Laranja
2374,3,Unidade da Federação,1006,Hectares,22372,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39467,21 Mandioca
2375,3,Unidade da Federação,1006,Hectares,191,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39470,24 Tomate
2376,3,Unidade da Federação,1006,Hectares,-,24,Rio Grande do Norte,216,Área colhida,202511,novembro 2025,39471,25 Uva
2377,3,Unidade da Federação,1017,Toneladas,22838,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2378,3,Unidade da Federação,1017,Toneladas,1988,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39429,1.1 Algodão herbáceo
2379,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
2380,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
2381,3,Unidade da Federação,1017,Toneladas,1001,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39432,1.4 Arroz
2382,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39433,1.5 Aveia
2383,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,82223,1.6 Canola
2384,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39434,1.7 Centeio
2385,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39435,1.8 Cevada
2386,3,Unidade da Federação,1017,Toneladas,6790,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
2387,3,Unidade da Federação,1017,Toneladas,56,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
2388,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
2389,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,82224,1.12 Gergelim
2390,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39439,1.13 Girassol
2391,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39440,1.14 Mamona
2392,3,Unidade da Federação,1017,Toneladas,13778,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
2393,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
2394,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39443,1.17 Soja
2395,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39444,1.18 Sorgo
2396,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39445,1.19 Trigo
2397,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39446,1.20 Triticale
2398,3,Unidade da Federação,1017,Toneladas,224672,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39449,4 Banana
2399,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
2400,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
2401,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
2402,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39453,8 Cacau
2403,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39454,9 Café arábica
2404,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39455,10 Café canephora
2405,3,Unidade da Federação,1017,Toneladas,3674481,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39456,11 Cana-de-açúcar
2406,3,Unidade da Federação,1017,Toneladas,21089,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39457,12 Castanha-de-caju
2407,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39460,15 Fumo
2408,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39462,17 Juta
2409,3,Unidade da Federação,1017,Toneladas,242,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39463,18 Laranja
2410,3,Unidade da Federação,1017,Toneladas,228298,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39467,21 Mandioca
2411,3,Unidade da Federação,1017,Toneladas,6053,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39470,24 Tomate
2412,3,Unidade da Federação,1017,Toneladas,-,24,Rio Grande do Norte,35,Produção,202511,novembro 2025,39471,25 Uva
2413,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2414,3,Unidade da Federação,33,Quilogramas por Hectare,1827,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39429,1.1 Algodão herbáceo
2415,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
2416,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
2417,3,Unidade da Federação,33,Quilogramas por Hectare,3464,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39432,1.4 Arroz
2418,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39433,1.5 Aveia
2419,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,82223,1.6 Canola
2420,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39434,1.7 Centeio
2421,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39435,1.8 Cevada
2422,3,Unidade da Federação,33,Quilogramas por Hectare,367,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
2423,3,Unidade da Federação,33,Quilogramas por Hectare,1120,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
2424,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
2425,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,82224,1.12 Gergelim
2426,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39439,1.13 Girassol
2427,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39440,1.14 Mamona
2428,3,Unidade da Federação,33,Quilogramas por Hectare,519,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
2429,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
2430,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39443,1.17 Soja
2431,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39444,1.18 Sorgo
2432,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39445,1.19 Trigo
2433,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39446,1.20 Triticale
2434,3,Unidade da Federação,33,Quilogramas por Hectare,27604,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39449,4 Banana
2435,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
2436,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
2437,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
2438,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39453,8 Cacau
2439,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39454,9 Café arábica
2440,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39455,10 Café canephora
2441,3,Unidade da Federação,33,Quilogramas por Hectare,56680,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39456,11 Cana-de-açúcar
2442,3,Unidade da Federação,33,Quilogramas por Hectare,348,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39457,12 Castanha-de-caju
2443,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39460,15 Fumo
2444,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39462,17 Juta
2445,3,Unidade da Federação,33,Quilogramas por Hectare,8963,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39463,18 Laranja
2446,3,Unidade da Federação,33,Quilogramas por Hectare,10205,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39467,21 Mandioca
2447,3,Unidade da Federação,33,Quilogramas por Hectare,31691,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39470,24 Tomate
2448,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,39471,25 Uva
2449,3,Unidade da Federação,1006,Hectares,196705,25,Paraíba,109,Área plantada,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2450,3,Unidade da Federação,1006,Hectares,718,25,Paraíba,109,Área plantada,202511,novembro 2025,39429,1.1 Algodão herbáceo
2451,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
2452,3,Unidade da Federação,1006,Hectares,846,25,Paraíba,109,Área plantada,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
2453,3,Unidade da Federação,1006,Hectares,2773,25,Paraíba,109,Área plantada,202511,novembro 2025,39432,1.4 Arroz
2454,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39433,1.5 Aveia
2455,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,82223,1.6 Canola
2456,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39434,1.7 Centeio
2457,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39435,1.8 Cevada
2458,3,Unidade da Federação,1006,Hectares,66361,25,Paraíba,109,Área plantada,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
2459,3,Unidade da Federação,1006,Hectares,22411,25,Paraíba,109,Área plantada,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
2460,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
2461,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,82224,1.12 Gergelim
2462,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39439,1.13 Girassol
2463,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39440,1.14 Mamona
2464,3,Unidade da Federação,1006,Hectares,103596,25,Paraíba,109,Área plantada,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
2465,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
2466,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39443,1.17 Soja
2467,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39444,1.18 Sorgo
2468,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39445,1.19 Trigo
2469,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39446,1.20 Triticale
2470,3,Unidade da Federação,1006,Hectares,10723,25,Paraíba,109,Área plantada,202511,novembro 2025,39449,4 Banana
2471,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
2472,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
2473,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
2474,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39453,8 Cacau
2475,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39454,9 Café arábica
2476,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39455,10 Café canephora
2477,3,Unidade da Federação,1006,Hectares,120183,25,Paraíba,109,Área plantada,202511,novembro 2025,39456,11 Cana-de-açúcar
2478,3,Unidade da Federação,1006,Hectares,2054,25,Paraíba,109,Área plantada,202511,novembro 2025,39457,12 Castanha-de-caju
2479,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39460,15 Fumo
2480,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,109,Área plantada,202511,novembro 2025,39462,17 Juta
2481,3,Unidade da Federação,1006,Hectares,666,25,Paraíba,109,Área plantada,202511,novembro 2025,39463,18 Laranja
2482,3,Unidade da Federação,1006,Hectares,15723,25,Paraíba,109,Área plantada,202511,novembro 2025,39467,21 Mandioca
2483,3,Unidade da Federação,1006,Hectares,646,25,Paraíba,109,Área plantada,202511,novembro 2025,39470,24 Tomate
2484,3,Unidade da Federação,1006,Hectares,72,25,Paraíba,109,Área plantada,202511,novembro 2025,39471,25 Uva
2485,3,Unidade da Federação,1006,Hectares,196705,25,Paraíba,216,Área colhida,202511,novembro 2025,39428,"1 Cereais, leguminosas e oleaginosas"
2486,3,Unidade da Federação,1006,Hectares,718,25,Paraíba,216,Área colhida,202511,novembro 2025,39429,1.1 Algodão herbáceo
2487,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39430,1.2 Amendoim (1ª Safra)
2488,3,Unidade da Federação,1006,Hectares,846,25,Paraíba,216,Área colhida,202511,novembro 2025,39431,1.3 Amendoim (2ª Safra)
2489,3,Unidade da Federação,1006,Hectares,2773,25,Paraíba,216,Área colhida,202511,novembro 2025,39432,1.4 Arroz
2490,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39433,1.5 Aveia
2491,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,82223,1.6 Canola
2492,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39434,1.7 Centeio
2493,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39435,1.8 Cevada
2494,3,Unidade da Federação,1006,Hectares,66361,25,Paraíba,216,Área colhida,202511,novembro 2025,39436,1.9 Feijão (1ª Safra)
2495,3,Unidade da Federação,1006,Hectares,22411,25,Paraíba,216,Área colhida,202511,novembro 2025,39437,1.10 Feijão (2ª Safra)
2496,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39438,1.11 Feijão (3ª Safra)
2497,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,82224,1.12 Gergelim
2498,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39439,1.13 Girassol
2499,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39440,1.14 Mamona
2500,3,Unidade da Federação,1006,Hectares,103596,25,Paraíba,216,Área colhida,202511,novembro 2025,39441,1.15 Milho (1ª Safra)
2501,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39442,1.16 Milho (2ª Safra)
2502,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39443,1.17 Soja
2503,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39444,1.18 Sorgo
2504,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39445,1.19 Trigo
2505,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39446,1.20 Triticale
2506,3,Unidade da Federação,1006,Hectares,10723,25,Paraíba,216,Área colhida,202511,novembro 2025,39449,4 Banana
2507,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39450,5 Batata - inglesa (1ª Safra)
2508,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39451,6 Batata - inglesa (2ª Safra)
2509,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39452,7 Batata - inglesa (3ª Safra)
2510,3,Unidade da Federação,1006,Hectares,-,25,Paraíba,216,Área colhida,202511,novembro 2025,39453,8 Cacau
