,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,"Brasil, Grande Região e Unidade da Federação (Código)","Brasil, Grande Região e Unidade da Federação",Variável (Código),Variável,Mês (Código),Mês,Ano da safra (Código),Ano da safra,Produto das lavouras (Código),Produto das lavouras
1050,3,Unidade da Federação,33,Quilogramas por Hectare,293,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
1051,3,Unidade da Federação,33,Quilogramas por Hectare,814,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
1052,3,Unidade da Federação,33,Quilogramas por Hectare,-,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
1053,3,Unidade da Federação,33,Quilogramas por Hectare,9297,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
1054,3,Unidade da Federação,33,Quilogramas por Hectare,10590,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
1055,3,Unidade da Federação,33,Quilogramas por Hectare,73373,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
1056,3,Unidade da Federação,33,Quilogramas por Hectare,19966,23,Ceará,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
1057,3,Unidade da Federação,33,Quilogramas por Hectare,1823,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39429,1.1 Algodão herbáceo
1058,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39430,1.2 Amendoim (1ª Safra)
1059,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39431,1.3 Amendoim (2ª Safra)
1060,3,Unidade da Federação,33,Quilogramas por Hectare,3316,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39432,1.4 Arroz
1061,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39433,1.5 Aveia
1062,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39434,1.7 Centeio
1063,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39435,1.8 Cevada
1064,3,Unidade da Federação,33,Quilogramas por Hectare,353,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39436,1.9 Feijão (1ª Safra)
1065,3,Unidade da Federação,33,Quilogramas por Hectare,1040,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39437,1.10 Feijão (2ª Safra)
1066,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39438,1.11 Feijão (3ª Safra)
1067,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39439,1.13 Girassol
1068,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39440,1.14 Mamona
1069,3,Unidade da Federação,33,Quilogramas por Hectare,483,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39441,1.15 Milho (1ª Safra)
1070,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39442,1.16 Milho (2ª Safra)
1071,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39443,1.17 Soja
1072,3,Unidade da Federação,33,Quilogramas por Hectare,1180,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39444,1.18 Sorgo
1073,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39445,1.19 Trigo
1074,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39446,1.20 Triticale
1075,3,Unidade da Federação,33,Quilogramas por Hectare,24991,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39449,4 Banana
1076,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39450,5 Batata - inglesa (1ª Safra)
1077,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39451,6 Batata - inglesa (2ª Safra)
1078,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39452,7 Batata - inglesa (3ª Safra)
1079,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39453,8 Cacau
1080,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39454,9 Café arábica
1081,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39455,10 Café canephora
1082,3,Unidade da Federação,33,Quilogramas por Hectare,58196,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39456,11 Cana-de-açúcar
1083,3,Unidade da Federação,33,Quilogramas por Hectare,338,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39457,12 Castanha-de-caju
1084,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39460,15 Fumo
1085,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39462,17 Juta
1086,3,Unidade da Federação,33,Quilogramas por Hectare,7778,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39463,18 Laranja
1087,3,Unidade da Federação,33,Quilogramas por Hectare,10772,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39467,21 Mandioca
1088,3,Unidade da Federação,33,Quilogramas por Hectare,29572,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39470,24 Tomate
1089,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39471,25 Uva
1090,3,Unidade da Federação,33,Quilogramas por Hectare,2029,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
1091,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
1092,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
1093,3,Unidade da Federação,33,Quilogramas por Hectare,3539,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
1094,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
1095,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
1096,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
1097,3,Unidade da Federação,33,Quilogramas por Hectare,326,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
1098,3,Unidade da Federação,33,Quilogramas por Hectare,1800,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
1099,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
1100,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
1101,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
1102,3,Unidade da Federação,33,Quilogramas por Hectare,484,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
1103,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
1104,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
1105,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
1106,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
1107,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
1108,3,Unidade da Federação,33,Quilogramas por Hectare,28470,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
1109,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
1110,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
1111,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
1112,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
1113,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
1114,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39455,10 Café canephora
1115,3,Unidade da Federação,33,Quilogramas por Hectare,69932,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39456,11 Cana-de-açúcar
1116,3,Unidade da Federação,33,Quilogramas por Hectare,338,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
1117,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
1118,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
1119,3,Unidade da Federação,33,Quilogramas por Hectare,7360,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
1120,3,Unidade da Federação,33,Quilogramas por Hectare,13090,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
1121,3,Unidade da Federação,33,Quilogramas por Hectare,30075,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
1122,3,Unidade da Federação,33,Quilogramas por Hectare,-,24,Rio Grande do Norte,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
1123,3,Unidade da Federação,33,Quilogramas por Hectare,833,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39429,1.1 Algodão herbáceo
1124,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39430,1.2 Amendoim (1ª Safra)
1125,3,Unidade da Federação,33,Quilogramas por Hectare,936,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39431,1.3 Amendoim (2ª Safra)
1126,3,Unidade da Federação,33,Quilogramas por Hectare,1138,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39432,1.4 Arroz
1127,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39433,1.5 Aveia
1128,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39434,1.7 Centeio
1129,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39435,1.8 Cevada
1130,3,Unidade da Federação,33,Quilogramas por Hectare,248,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39436,1.9 Feijão (1ª Safra)
1131,3,Unidade da Federação,33,Quilogramas por Hectare,268,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39437,1.10 Feijão (2ª Safra)
1132,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39438,1.11 Feijão (3ª Safra)
1133,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39439,1.13 Girassol
1134,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39440,1.14 Mamona
1135,3,Unidade da Federação,33,Quilogramas por Hectare,520,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39441,1.15 Milho (1ª Safra)
1136,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39442,1.16 Milho (2ª Safra)
1137,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39443,1.17 Soja
1138,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39444,1.18 Sorgo
1139,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39445,1.19 Trigo
1140,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39446,1.20 Triticale
1141,3,Unidade da Federação,33,Quilogramas por Hectare,13374,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39449,4 Banana
1142,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39450,5 Batata - inglesa (1ª Safra)
1143,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39451,6 Batata - inglesa (2ª Safra)
1144,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39452,7 Batata - inglesa (3ª Safra)
1145,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39453,8 Cacau
1146,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39454,9 Café arábica
1147,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39455,10 Café canephora
1148,3,Unidade da Federação,33,Quilogramas por Hectare,64367,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39456,11 Cana-de-açúcar
1149,3,Unidade da Federação,33,Quilogramas por Hectare,235,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39457,12 Castanha-de-caju
1150,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39460,15 Fumo
1151,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39462,17 Juta
1152,3,Unidade da Federação,33,Quilogramas por Hectare,7062,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39463,18 Laranja
1153,3,Unidade da Federação,33,Quilogramas por Hectare,10227,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39467,21 Mandioca
1154,3,Unidade da Federação,33,Quilogramas por Hectare,30571,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39470,24 Tomate
1155,3,Unidade da Federação,33,Quilogramas por Hectare,19861,25,Paraíba,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39471,25 Uva
1156,3,Unidade da Federação,33,Quilogramas por Hectare,871,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39429,1.1 Algodão herbáceo
1157,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39430,1.2 Amendoim (1ª Safra)
1158,3,Unidade da Federação,33,Quilogramas por Hectare,771,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39431,1.3 Amendoim (2ª Safra)
1159,3,Unidade da Federação,33,Quilogramas por Hectare,1185,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39432,1.4 Arroz
1160,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39433,1.5 Aveia
1161,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39434,1.7 Centeio
1162,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39435,1.8 Cevada
1163,3,Unidade da Federação,33,Quilogramas por Hectare,131,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39436,1.9 Feijão (1ª Safra)
1164,3,Unidade da Federação,33,Quilogramas por Hectare,171,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39437,1.10 Feijão (2ª Safra)
1165,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39438,1.11 Feijão (3ª Safra)
1166,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39439,1.13 Girassol
1167,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39440,1.14 Mamona
1168,3,Unidade da Federação,33,Quilogramas por Hectare,242,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39441,1.15 Milho (1ª Safra)
1169,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39442,1.16 Milho (2ª Safra)
1170,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39443,1.17 Soja
1171,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39444,1.18 Sorgo
1172,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39445,1.19 Trigo
1173,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39446,1.20 Triticale
1174,3,Unidade da Federação,33,Quilogramas por Hectare,13973,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39449,4 Banana
1175,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39450,5 Batata - inglesa (1ª Safra)
1176,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39451,6 Batata - inglesa (2ª Safra)
1177,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39452,7 Batata - inglesa (3ª Safra)
1178,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39453,8 Cacau
1179,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39454,9 Café arábica
1180,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39455,10 Café canephora
1181,3,Unidade da Federação,33,Quilogramas por Hectare,59211,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39456,11 Cana-de-açúcar
1182,3,Unidade da Federação,33,Quilogramas por Hectare,195,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39457,12 Castanha-de-caju
1183,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39460,15 Fumo
1184,3,Unidade da Federação,33,Quilogramas por Hectare,-,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39462,17 Juta
1185,3,Unidade da Federação,33,Quilogramas por Hectare,6919,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39463,18 Laranja
1186,3,Unidade da Federação,33,Quilogramas por Hectare,10365,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39467,21 Mandioca
1187,3,Unidade da Federação,33,Quilogramas por Hectare,29662,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39470,24 Tomate
1188,3,Unidade da Federação,33,Quilogramas por Hectare,19795,25,Paraíba,36,Rendimento médio,202511,novembro 2025,3009,Safra 2025,39471,25 Uva
1189,3,Unidade da Federação,33,Quilogramas por Hectare,703,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39429,1.1 Algodão herbáceo
1190,3,Unidade da Federação,33,Quilogramas por Hectare,1955,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39430,1.2 Amendoim (1ª Safra)
1191,3,Unidade da Federação,33,Quilogramas por Hectare,2000,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39431,1.3 Amendoim (2ª Safra)
1192,3,Unidade da Federação,33,Quilogramas por Hectare,2000,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39432,1.4 Arroz
1193,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39433,1.5 Aveia
1194,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39434,1.7 Centeio
1195,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39435,1.8 Cevada
1196,3,Unidade da Federação,33,Quilogramas por Hectare,342,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39436,1.9 Feijão (1ª Safra)
1197,3,Unidade da Federação,33,Quilogramas por Hectare,482,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39437,1.10 Feijão (2ª Safra)
1198,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39438,1.11 Feijão (3ª Safra)
1199,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39439,1.13 Girassol
1200,3,Unidade da Federação,33,Quilogramas por Hectare,446,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39440,1.14 Mamona
1201,3,Unidade da Federação,33,Quilogramas por Hectare,830,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39441,1.15 Milho (1ª Safra)
1202,3,Unidade da Federação,33,Quilogramas por Hectare,681,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39442,1.16 Milho (2ª Safra)
1203,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39443,1.17 Soja
1204,3,Unidade da Federação,33,Quilogramas por Hectare,1000,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39444,1.18 Sorgo
1205,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39445,1.19 Trigo
1206,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39446,1.20 Triticale
1207,3,Unidade da Federação,33,Quilogramas por Hectare,13000,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39449,4 Banana
1208,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39450,5 Batata - inglesa (1ª Safra)
1209,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39451,6 Batata - inglesa (2ª Safra)
1210,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39452,7 Batata - inglesa (3ª Safra)
1211,3,Unidade da Federação,33,Quilogramas por Hectare,-,26,Pernambuco,36,Rendimento médio,202511,novembro 2025,58756,Safra 2024,39453,8 Cacau
