,NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N
0,Nível Territorial (Código),Nível Territorial,Unidade de Medida (Código),Unidade de Medida,Valor,Brasil e Unidade da Federação (Código),Brasil e Unidade da Federação,Variável (Código),Variável,Trimestre (Código),Trimestre,Referência temporal (Código),Referência temporal,Procedência do couro (Código),Procedência do couro
374,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
375,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
376,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
377,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
378,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
379,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
380,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
381,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
382,3,Unidade da Federação,2,Percentual,X,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
383,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
384,3,Unidade da Federação,2,Percentual,-,13,Amazonas,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
385,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
386,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
387,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
388,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
389,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92566,Outros curtumes
390,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92567,Outras origens
391,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,119293,Total
392,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92563,Matadouro frigorífico
393,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92564,Matadouro municipal
394,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92565,Intermediários (salgadores)
395,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92566,Outros curtumes
396,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92567,Outras origens
397,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,119293,Total
398,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
399,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
400,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
401,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
402,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
403,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
404,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
405,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
406,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
407,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
408,3,Unidade da Federação,1020,Unidades,...,14,Roraima,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
409,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
410,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
411,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
412,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
413,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92566,Outros curtumes
414,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92567,Outras origens
415,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,119293,Total
416,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92563,Matadouro frigorífico
417,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92564,Matadouro municipal
418,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92565,Intermediários (salgadores)
419,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92566,Outros curtumes
420,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92567,Outras origens
421,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,119293,Total
422,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
423,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
424,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
425,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
426,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
427,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
428,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
429,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
430,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
431,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
432,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
433,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
434,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
435,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
436,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
437,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92566,Outros curtumes
438,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92567,Outras origens
439,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115233,No 1º mês,119293,Total
440,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115233,No 1º mês,92563,Matadouro frigorífico
441,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115233,No 1º mês,92564,Matadouro municipal
442,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115233,No 1º mês,92565,Intermediários (salgadores)
443,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115233,No 1º mês,92566,Outros curtumes
444,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115233,No 1º mês,92567,Outras origens
445,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115234,No 2º mês,119293,Total
446,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
447,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
448,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
449,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
450,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
451,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
452,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
453,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
454,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
455,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
456,3,Unidade da Federação,1020,Unidades,...,14,Roraima,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
457,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
458,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
459,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
460,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
461,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92566,Outros curtumes
462,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92567,Outras origens
463,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,119293,Total
464,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92563,Matadouro frigorífico
465,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92564,Matadouro municipal
466,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92565,Intermediários (salgadores)
467,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92566,Outros curtumes
468,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92567,Outras origens
469,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,119293,Total
470,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
471,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
472,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
473,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
474,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
475,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
476,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
477,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
478,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
479,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
480,3,Unidade da Federação,2,Percentual,...,14,Roraima,1000622,Quantidade de couro cru inteiro de bovino adquirido para curtimento - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
481,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
482,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
483,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
484,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
485,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92566,Outros curtumes
486,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115236,Total do trimestre,92567,Outras origens
487,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,119293,Total
488,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92563,Matadouro frigorífico
489,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92564,Matadouro municipal
490,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92565,Intermediários (salgadores)
491,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92566,Outros curtumes
492,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115233,No 1º mês,92567,Outras origens
493,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,119293,Total
494,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
495,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
496,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
497,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
498,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
499,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
500,3,Unidade da Federação,1020,Unidades,3,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
501,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
502,3,Unidade da Federação,1020,Unidades,1,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
503,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
504,3,Unidade da Federação,1020,Unidades,-,15,Pará,151,Número de informantes,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
505,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
506,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
507,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
508,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
509,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92566,Outros curtumes
510,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115236,Total do trimestre,92567,Outras origens
511,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,119293,Total
512,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92563,Matadouro frigorífico
513,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92564,Matadouro municipal
514,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92565,Intermediários (salgadores)
515,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92566,Outros curtumes
516,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115233,No 1º mês,92567,Outras origens
517,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,119293,Total
518,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92563,Matadouro frigorífico
519,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92564,Matadouro municipal
520,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92565,Intermediários (salgadores)
521,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92566,Outros curtumes
522,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115234,No 2º mês,92567,Outras origens
523,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,119293,Total
524,3,Unidade da Federação,2,Percentual,100.00,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92563,Matadouro frigorífico
525,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92564,Matadouro municipal
526,3,Unidade da Federação,2,Percentual,33.33,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92565,Intermediários (salgadores)
527,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92566,Outros curtumes
528,3,Unidade da Federação,2,Percentual,-,15,Pará,1000151,Número de informantes - percentual do total geral,202503,3º trimestre 2025,115235,No 3º mês,92567,Outras origens
529,3,Unidade da Federação,1020,Unidades,827215,15,Pará,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,119293,Total
530,3,Unidade da Federação,1020,Unidades,X,15,Pará,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92563,Matadouro frigorífico
531,3,Unidade da Federação,1020,Unidades,-,15,Pará,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92564,Matadouro municipal
532,3,Unidade da Federação,1020,Unidades,X,15,Pará,622,Quantidade de couro cru inteiro de bovino adquirido para curtimento,202503,3º trimestre 2025,115236,Total do trimestre,92565,Intermediários (salgadores)
